H;V;PM
4.686;-2.154;37.660
4.675;-2.216;37.642
4.666;-2.299;37.627
4.659;-2.309;37.616
4.650;-2.320;37.603
4.632;-2.346;37.576
4.586;-2.428;37.505
4.580;-2.448;37.495
4.555;-2.489;37.457
4.711;-0.971;37.737
4.716;-0.991;37.743
4.750;-1.098;37.791
4.767;-1.276;37.811
4.763;-1.309;37.804
4.751;-1.355;37.785
4.746;-1.378;37.777
4.762;-1.400;37.800
4.762;-1.411;37.800
4.771;-1.472;37.813
4.785;-1.496;37.833
4.770;-1.547;37.808
4.750;-1.593;37.779
4.746;-1.610;37.771
4.742;-1.627;37.765
4.726;-1.682;37.740
4.722;-1.694;37.734
4.717;-1.710;37.726
4.712;-1.732;37.719
4.693;-1.772;37.689
4.693;-1.813;37.689
4.691;-1.824;37.685
4.670;-2.068;37.647
4.678;-2.093;37.659
4.683;-2.103;37.666
4.677;-2.175;37.655
4.682;-2.195;37.662
4.674;-2.206;37.651
4.674;-2.237;37.649
4.674;-2.272;37.649
4.637;-2.331;37.592
4.633;-2.336;37.586
4.607;-2.392;37.546
4.599;-2.403;37.535
4.587;-2.413;37.516
4.546;-2.509;37.453
4.728;-1.050;37.769
4.736;-1.085;37.780
4.769;-1.140;37.827
4.773;-1.155;37.833
4.779;-1.218;37.840
4.771;-1.258;37.827
4.752;-1.338;37.797
4.742;-1.383;37.782
4.751;-1.391;37.794
4.761;-1.458;37.808
4.785;-1.500;37.842
4.789;-1.510;37.847
4.771;-1.535;37.820
4.750;-1.577;37.788
4.747;-1.588;37.783
4.732;-1.644;37.760
4.728;-1.655;37.754
4.723;-1.672;37.746
4.699;-1.744;37.708
4.683;-1.835;37.682
4.677;-1.851;37.673
4.678;-1.877;37.674
4.678;-1.892;37.673
4.677;-1.913;37.671
4.676;-1.929;37.670
4.676;-1.954;37.669
4.679;-1.975;37.673
4.681;-1.990;37.675
4.681;-2.113;37.672
4.668;-2.252;37.650
4.660;-2.293;37.636
4.639;-2.320;37.604
4.614;-2.357;37.567
4.610;-2.372;37.560
4.610;-2.382;37.560
4.580;-2.423;37.515
4.576;-2.438;37.509
4.549;-2.479;37.467
4.539;-2.524;37.451
4.683;-0.930;37.715
4.696;-0.942;37.733
4.702;-0.956;37.741
4.718;-1.020;37.764
4.722;-1.035;37.769
4.726;-1.071;37.774
4.746;-1.103;37.803
4.753;-1.111;37.814
4.775;-1.174;37.845
4.773;-1.186;37.842
4.769;-1.198;37.835
4.771;-1.213;37.838
4.773;-1.234;37.840
4.772;-1.240;37.839
4.754;-1.315;37.810
4.768;-1.476;37.827
4.774;-1.486;37.835
4.690;-1.755;37.704
4.686;-1.777;37.697
4.674;-2.016;37.674
4.671;-2.026;37.669
4.679;-2.133;37.678
4.677;-2.149;37.674
4.672;-2.165;37.667
4.675;-2.190;37.671
4.637;-2.315;37.610
4.615;-2.352;37.578
4.593;-2.408;37.544
4.568;-2.454;37.505
4.563;-2.464;37.497
4.556;-2.469;37.487
4.545;-2.494;37.470
4.540;-2.509;37.462
4.701;-0.976;37.749
4.703;-0.997;37.752
4.707;-1.012;37.756
4.769;-1.164;37.846
4.752;-1.277;37.817
4.754;-1.298;37.819
4.746;-1.332;37.807
4.747;-1.395;37.807
4.751;-1.410;37.812
4.747;-1.433;37.806
4.752;-1.453;37.813
4.772;-1.496;37.842
4.774;-1.511;37.844
4.768;-1.523;37.835
4.751;-1.554;37.809
4.748;-1.565;37.804
4.730;-1.616;37.777
4.726;-1.633;37.770
4.723;-1.644;37.764
4.705;-1.695;37.737
4.703;-1.716;37.733
4.701;-1.727;37.729
4.682;-1.792;37.700
4.682;-1.813;37.699
4.677;-1.830;37.691
4.660;-2.043;37.661
4.656;-2.053;37.655
4.657;-2.074;37.656
4.660;-2.089;37.659
4.666;-2.180;37.666
4.659;-2.201;37.656
4.659;-2.217;37.654
4.660;-2.232;37.656
4.662;-2.257;37.658
4.660;-2.273;37.655
4.614;-2.341;37.584
4.578;-2.418;37.529
4.526;-2.534;37.449
4.685;-0.937;37.736
4.720;-1.081;37.784
4.725;-1.090;37.792
4.750;-1.120;37.828
4.753;-1.130;37.832
4.750;-1.271;37.823
4.749;-1.293;37.821
4.735;-1.344;37.800
4.729;-1.356;37.790
4.731;-1.372;37.793
4.747;-1.543;37.813
4.731;-1.594;37.788
4.687;-1.739;37.718
4.684;-1.750;37.714
4.666;-1.856;37.683
4.667;-1.872;37.685
4.666;-1.898;37.682
4.665;-1.913;37.681
4.665;-1.929;37.681
4.666;-1.954;37.681
4.667;-1.970;37.683
4.669;-1.990;37.684
4.669;-2.016;37.684
4.663;-2.032;37.675
4.612;-2.331;37.592
4.592;-2.393;37.561
4.594;-2.403;37.563
4.568;-2.434;37.524
4.547;-2.474;37.492
4.521;-2.549;37.451
4.518;-2.563;37.446
4.512;-2.573;37.437
4.511;-2.578;37.435
4.686;-0.941;37.746
4.700;-0.984;37.766
4.706;-1.020;37.774
4.710;-1.029;37.779
4.711;-1.056;37.780
4.712;-1.072;37.782
4.729;-1.099;37.806
4.737;-1.107;37.818
4.753;-1.193;37.840
4.751;-1.215;37.837
4.752;-1.232;37.837
4.751;-1.253;37.835
4.733;-1.317;37.807
4.737;-1.385;37.811
4.747;-1.463;37.824
4.750;-1.472;37.829
4.755;-1.493;37.836
4.755;-1.514;37.834
4.749;-1.531;37.825
4.729;-1.578;37.795
4.724;-1.605;37.786
4.708;-1.661;37.760
4.705;-1.672;37.756
4.698;-1.689;37.745
4.675;-1.771;37.709
4.674;-1.792;37.707
4.674;-1.808;37.706
4.671;-1.819;37.702
4.655;-2.099;37.671
4.660;-2.109;37.678
4.664;-2.123;37.684
4.663;-2.154;37.682
4.660;-2.170;37.676
4.660;-2.190;37.676
4.657;-2.242;37.671
4.635;-2.289;37.637
4.630;-2.300;37.629
4.613;-2.321;37.603
4.591;-2.367;37.568
4.560;-2.449;37.520
4.547;-2.469;37.501
4.537;-2.484;37.486
4.531;-2.499;37.475
4.526;-2.514;37.468
4.664;-0.931;37.724
4.684;-0.956;37.752
4.690;-0.970;37.760
4.690;-1.002;37.761
4.691;-1.008;37.761
4.748;-1.140;37.844
4.754;-1.154;37.852
4.753;-1.176;37.850
4.749;-1.199;37.843
4.732;-1.284;37.816
4.727;-1.296;37.808
4.722;-1.314;37.800
4.727;-1.333;37.807
4.729;-1.376;37.809
4.732;-1.433;37.812
4.732;-1.555;37.809
4.729;-1.567;37.803
4.715;-1.622;37.781
4.706;-1.650;37.768
4.688;-1.701;37.740
4.685;-1.712;37.735
4.680;-1.734;37.727
4.661;-1.835;37.696
4.658;-1.856;37.691
4.661;-1.877;37.695
4.658;-1.892;37.690
4.657;-1.913;37.688
4.658;-1.929;37.688
4.644;-2.059;37.665
4.644;-2.069;37.665
4.645;-2.212;37.663
4.646;-2.232;37.663
4.652;-2.247;37.672
4.595;-2.342;37.585
4.592;-2.347;37.579
4.586;-2.357;37.570
4.574;-2.418;37.551
4.567;-2.428;37.541
4.549;-2.459;37.512
4.532;-2.494;37.486
4.518;-2.529;37.465
4.517;-2.549;37.463
4.499;-2.583;37.435
4.664;-0.935;37.733
4.701;-1.035;37.786
4.703;-1.056;37.787
4.705;-1.077;37.790
4.710;-1.086;37.797
4.732;-1.111;37.829
4.739;-1.125;37.840
4.741;-1.195;37.840
4.734;-1.272;37.828
4.718;-1.314;37.803
4.716;-1.351;37.800
4.720;-1.361;37.805
4.733;-1.406;37.823
4.730;-1.417;37.819
4.731;-1.449;37.819
4.734;-1.459;37.823
4.736;-1.474;37.826
4.737;-1.495;37.827
4.733;-1.538;37.820
4.707;-1.634;37.778
4.698;-1.667;37.765
4.674;-1.749;37.727
4.655;-1.954;37.693
4.657;-1.975;37.695
4.658;-1.990;37.696
4.659;-2.015;37.698
4.656;-2.026;37.692
4.654;-2.119;37.688
4.658;-2.134;37.693
4.658;-2.149;37.693
4.643;-2.258;37.668
4.639;-2.268;37.660
4.621;-2.290;37.633
4.615;-2.300;37.625
4.613;-2.305;37.621
4.602;-2.321;37.604
4.595;-2.332;37.594
4.583;-2.378;37.575
4.585;-2.393;37.576
4.502;-2.574;37.449
4.684;-0.975;37.771
4.684;-0.991;37.770
4.687;-1.011;37.774
4.732;-1.217;37.837
4.730;-1.234;37.834
4.731;-1.255;37.834
4.728;-1.379;37.826
4.730;-1.395;37.828
4.726;-1.496;37.821
4.727;-1.512;37.822
4.731;-1.517;37.827
4.729;-1.533;37.824
4.714;-1.584;37.800
4.708;-1.612;37.790
4.689;-1.678;37.761
4.683;-1.690;37.751
4.666;-1.761;37.724
4.663;-1.772;37.719
4.664;-1.797;37.719
4.660;-1.814;37.713
4.642;-2.043;37.681
4.636;-2.054;37.671
4.636;-2.074;37.672
4.640;-2.089;37.676
4.646;-2.104;37.685
4.649;-2.175;37.687
4.648;-2.196;37.685
4.638;-2.248;37.670
4.573;-2.368;37.570
4.570;-2.413;37.563
4.545;-2.449;37.524
4.524;-2.509;37.492
4.519;-2.529;37.485
4.515;-2.544;37.478
4.486;-2.593;37.433
4.664;-0.943;37.750
4.670;-0.952;37.759
4.707;-1.095;37.812
4.729;-1.120;37.844
4.733;-1.135;37.850
4.730;-1.174;37.844
4.728;-1.180;37.841
4.731;-1.195;37.845
4.732;-1.206;37.846
4.714;-1.296;37.817
4.708;-1.314;37.807
4.708;-1.335;37.807
4.711;-1.351;37.811
4.716;-1.365;37.818
4.720;-1.407;37.823
4.708;-1.595;37.799
4.699;-1.628;37.785
4.674;-1.701;37.746
4.667;-1.750;37.734
4.648;-1.836;37.705
4.647;-1.851;37.702
4.650;-1.877;37.706
4.653;-2.000;37.708
4.638;-2.217;37.680
4.636;-2.232;37.676
4.614;-2.280;37.641
4.601;-2.306;37.622
4.569;-2.358;37.573
4.574;-2.373;37.579
4.580;-2.393;37.587
4.552;-2.434;37.544
4.526;-2.469;37.505
4.528;-2.494;37.507
4.522;-2.509;37.498
4.506;-2.559;37.473
4.499;-2.564;37.462
4.475;-2.603;37.425
4.677;-1.007;37.777
4.686;-1.020;37.792
4.688;-1.030;37.793
4.689;-1.051;37.795
4.691;-1.072;37.797
4.734;-1.150;37.859
4.710;-1.413;37.817
4.710;-1.435;37.816
4.711;-1.451;37.817
4.712;-1.471;37.819
4.707;-1.494;37.811
4.711;-1.509;37.816
4.711;-1.556;37.815
4.706;-1.573;37.807
4.691;-1.640;37.782
4.687;-1.656;37.775
4.663;-1.718;37.739
4.664;-1.734;37.740
4.657;-1.777;37.728
4.657;-1.787;37.728
4.641;-1.898;37.701
4.642;-1.913;37.702
4.643;-1.929;37.703
4.644;-1.949;37.704
4.645;-1.970;37.705
4.646;-1.985;37.706
4.643;-2.032;37.700
4.641;-2.114;37.696
4.643;-2.155;37.698
4.641;-2.170;37.694
4.641;-2.191;37.693
4.625;-2.258;37.668
4.569;-2.348;37.581
4.568;-2.403;37.579
4.529;-2.454;37.518
4.526;-2.459;37.514
4.507;-2.534;37.483
4.506;-2.549;37.481
4.482;-2.589;37.445
4.643;-0.936;37.739
4.664;-0.961;37.769
4.669;-0.970;37.777
4.671;-0.997;37.779
4.707;-1.103;37.829
4.711;-1.107;37.835
4.732;-1.155;37.866
4.730;-1.166;37.863
4.714;-1.225;37.837
4.712;-1.236;37.835
4.716;-1.256;37.839
4.711;-1.274;37.832
4.708;-1.285;37.826
4.714;-1.374;37.833
4.713;-1.390;37.832
4.707;-1.403;37.821
4.714;-1.523;37.829
4.713;-1.534;37.827
4.688;-1.634;37.787
4.680;-1.672;37.775
4.649;-1.803;37.725
4.647;-1.814;37.721
4.642;-1.830;37.713
4.643;-1.871;37.714
4.629;-2.089;37.688
4.632;-2.099;37.691
4.639;-2.134;37.701
4.635;-2.206;37.693
4.626;-2.248;37.679
4.596;-2.285;37.633
4.594;-2.296;37.629
4.572;-2.327;37.595
4.569;-2.333;37.591
4.576;-2.388;37.600
4.555;-2.413;37.568
4.551;-2.429;37.562
4.502;-2.495;37.486
4.505;-2.519;37.491
4.479;-2.574;37.450
4.457;-2.618;37.415
4.454;-2.623;37.410
4.686;-1.082;37.808
4.691;-1.091;37.815
4.713;-1.116;37.848
4.721;-1.146;37.860
4.696;-1.330;37.817
4.701;-1.345;37.824
4.703;-1.355;37.827
4.706;-1.545;37.826
4.691;-1.601;37.803
4.688;-1.612;37.798
4.664;-1.691;37.759
4.656;-1.708;37.748
4.637;-1.856;37.715
4.634;-1.888;37.709
4.634;-1.913;37.709
4.635;-1.929;37.711
4.638;-1.975;37.713
4.642;-1.995;37.719
4.643;-2.015;37.719
4.639;-2.026;37.713
4.620;-2.054;37.684
4.618;-2.069;37.681
4.626;-2.222;37.689
4.625;-2.237;37.688
4.595;-2.275;37.641
4.580;-2.306;37.618
4.571;-2.317;37.603
4.551;-2.363;37.573
4.572;-2.378;37.603
4.508;-2.470;37.505
4.499;-2.480;37.492
4.507;-2.509;37.502
4.460;-2.608;37.429
4.646;-0.943;37.762
4.648;-0.948;37.764
4.672;-1.010;37.798
4.674;-1.036;37.801
4.675;-1.051;37.802
4.677;-1.067;37.805
4.715;-1.130;37.860
4.714;-1.179;37.857
4.712;-1.196;37.854
4.711;-1.212;37.852
4.707;-1.240;37.845
4.707;-1.245;37.846
4.693;-1.298;37.822
4.690;-1.315;37.818
4.691;-1.415;37.816
4.691;-1.436;37.817
4.688;-1.453;37.812
4.688;-1.474;37.810
4.690;-1.490;37.813
4.691;-1.511;37.814
4.698;-1.519;37.825
4.699;-1.546;37.826
4.691;-1.574;37.812
4.689;-1.590;37.809
4.669;-1.673;37.777
4.650;-1.718;37.748
4.647;-1.740;37.742
4.644;-1.756;37.737
4.646;-1.776;37.740
4.643;-1.792;37.735
4.628;-1.893;37.709
4.633;-1.954;37.715
4.624;-2.043;37.700
4.620;-2.048;37.694
4.631;-2.134;37.707
4.630;-2.150;37.707
4.633;-2.160;37.710
4.633;-2.165;37.710
4.608;-2.254;37.671
4.581;-2.296;37.629
4.560;-2.323;37.597
4.551;-2.348;37.581
4.549;-2.409;37.577
4.504;-2.455;37.509
4.483;-2.490;37.475
4.482;-2.530;37.473
4.487;-2.559;37.479
4.479;-2.569;37.468
4.466;-2.589;37.448
4.458;-2.599;37.436
4.449;-2.618;37.421
4.437;-2.637;37.402
4.434;-2.647;37.398
4.624;-0.939;37.738
4.661;-0.990;37.792
4.688;-1.100;37.831
4.697;-1.108;37.842
4.714;-1.156;37.868
4.700;-1.263;37.843
4.692;-1.355;37.830
4.695;-1.371;37.834
4.693;-1.392;37.831
4.690;-1.399;37.825
4.689;-1.558;37.820
4.668;-1.657;37.785
4.635;-1.809;37.732
4.633;-1.819;37.728
4.629;-1.851;37.722
4.633;-1.985;37.724
4.637;-2.000;37.729
4.615;-2.079;37.695
4.619;-2.094;37.700
4.622;-2.109;37.705
4.626;-2.175;37.709
4.622;-2.191;37.702
4.620;-2.212;37.698
4.616;-2.233;37.692
4.590;-2.265;37.653
4.552;-2.333;37.592
4.548;-2.368;37.587
4.562;-2.373;37.606
4.568;-2.383;37.616
4.554;-2.398;37.595
4.480;-2.495;37.481
4.489;-2.510;37.493
4.482;-2.549;37.482
4.438;-2.628;37.414
4.432;-2.642;37.404
4.627;-0.942;37.751
4.644;-0.957;37.776
4.648;-0.972;37.782
4.668;-1.019;37.811
4.667;-1.036;37.808
4.667;-1.057;37.808
4.672;-1.077;37.815
4.675;-1.086;37.820
4.706;-1.136;37.866
4.713;-1.172;37.875
4.693;-1.274;37.843
4.688;-1.291;37.834
4.684;-1.319;37.828
4.690;-1.339;37.836
4.690;-1.535;37.831
4.673;-1.618;37.803
4.669;-1.635;37.797
4.666;-1.646;37.791
4.647;-1.697;37.761
4.643;-1.718;37.755
4.642;-1.729;37.753
4.625;-1.836;37.725
4.625;-1.877;37.723
4.621;-1.898;37.717
4.623;-1.913;37.720
4.625;-1.934;37.722
4.626;-1.970;37.723
4.630;-2.021;37.727
4.625;-2.032;37.719
4.622;-2.134;37.713
4.623;-2.150;37.713
4.623;-2.170;37.714
4.581;-2.276;37.647
4.575;-2.286;37.637
4.552;-2.313;37.603
4.566;-2.377;37.621
4.538;-2.424;37.578
4.535;-2.429;37.573
4.477;-2.480;37.485
4.472;-2.530;37.476
4.467;-2.574;37.468
4.463;-2.579;37.461
4.423;-2.657;37.398
4.629;-0.945;37.763
4.653;-0.996;37.798
4.657;-1.005;37.805
4.694;-1.117;37.857
4.699;-1.191;37.864
4.698;-1.218;37.860
4.694;-1.235;37.854
4.693;-1.251;37.853
4.672;-1.417;37.816
4.672;-1.438;37.816
4.673;-1.454;37.817
4.676;-1.474;37.820
4.681;-1.547;37.826
4.673;-1.596;37.812
4.657;-1.663;37.787
4.646;-1.686;37.770
4.629;-1.741;37.743
4.633;-1.782;37.748
4.626;-1.814;37.736
4.622;-1.954;37.726
4.612;-2.084;37.708
4.614;-2.089;37.711
4.615;-2.114;37.713
4.605;-2.233;37.694
4.600;-2.243;37.685
4.582;-2.260;37.659
4.579;-2.265;37.654
4.553;-2.302;37.614
4.532;-2.349;37.581
4.534;-2.364;37.582
4.537;-2.419;37.585
4.486;-2.455;37.507
4.484;-2.465;37.505
4.468;-2.485;37.480
4.444;-2.599;37.440
4.440;-2.613;37.435
4.434;-2.623;37.425
4.418;-2.667;37.399
4.414;-2.686;37.393
4.413;-2.701;37.391
4.637;-0.967;37.785
4.644;-0.976;37.794
4.671;-1.096;37.833
4.697;-1.136;37.871
4.683;-1.274;37.847
4.677;-1.298;37.836
4.677;-1.314;37.836
4.681;-1.329;37.842
4.685;-1.375;37.847
4.674;-1.394;37.829
4.671;-1.400;37.824
4.672;-1.495;37.824
4.672;-1.511;37.823
4.672;-1.554;37.822
4.670;-1.575;37.818
4.665;-1.613;37.809
4.648;-1.674;37.782
4.625;-1.751;37.745
4.625;-1.798;37.745
4.618;-1.830;37.733
4.620;-1.856;37.736
4.620;-1.866;37.736
4.618;-1.923;37.731
4.618;-1.928;37.731
4.620;-1.975;37.733
4.625;-1.989;37.739
4.625;-2.010;37.739
4.620;-2.026;37.731
4.602;-2.054;37.704
4.602;-2.069;37.702
4.601;-2.212;37.698
4.562;-2.286;37.636
4.535;-2.328;37.594
4.558;-2.373;37.628
4.553;-2.388;37.620
4.469;-2.476;37.490
4.465;-2.564;37.482
4.443;-2.589;37.449
4.419;-2.648;37.411
4.403;-2.720;37.385
4.603;-0.941;37.743
4.625;-0.954;37.777
4.636;-0.966;37.793
4.653;-0.971;37.817
4.651;-1.015;37.814
4.674;-1.104;37.847
4.688;-1.122;37.866
4.695;-1.152;37.877
4.696;-1.173;37.879
4.692;-1.196;37.871
4.672;-1.351;37.837
4.670;-1.479;37.831
4.650;-1.652;37.795
4.631;-1.703;37.765
4.628;-1.714;37.761
4.623;-1.735;37.753
4.627;-1.761;37.758
4.627;-1.771;37.758
4.608;-1.883;37.726
4.608;-1.893;37.726
4.611;-1.908;37.730
4.614;-1.954;37.733
4.608;-2.089;37.721
4.610;-2.114;37.723
4.608;-2.130;37.720
4.602;-2.197;37.709
4.586;-2.244;37.683
4.567;-2.266;37.655
4.533;-2.313;37.601
4.540;-2.398;37.610
4.475;-2.460;37.510
4.465;-2.495;37.493
4.464;-2.515;37.490
4.463;-2.535;37.489
4.465;-2.550;37.491
4.419;-2.638;37.420
4.609;-0.943;37.761
4.615;-0.946;37.770
4.631;-0.961;37.794
4.641;-0.963;37.809
4.644;-0.989;37.813
4.650;-1.036;37.821
4.650;-1.057;37.820
4.653;-1.072;37.824
4.676;-1.113;37.859
4.687;-1.212;37.873
4.682;-1.230;37.865
4.681;-1.257;37.862
4.672;-1.377;37.846
4.659;-1.401;37.825
4.664;-1.490;37.831
4.665;-1.522;37.831
4.668;-1.531;37.836
4.650;-1.635;37.806
4.614;-1.747;37.748
4.618;-1.793;37.753
4.602;-2.043;37.723
4.599;-2.048;37.717
4.598;-2.079;37.715
4.603;-2.155;37.721
4.601;-2.171;37.717
4.599;-2.192;37.714
4.560;-2.271;37.652
4.536;-2.298;37.615
4.525;-2.324;37.597
4.530;-2.364;37.604
4.512;-2.419;37.576
4.509;-2.430;37.570
4.468;-2.471;37.507
4.439;-2.579;37.461
4.428;-2.599;37.444
4.419;-2.628;37.429
4.402;-2.677;37.402
4.397;-2.711;37.394
4.393;-2.730;37.386
4.390;-2.754;37.382
4.392;-2.769;37.383
4.393;-2.793;37.384
4.684;-1.185;37.878
4.672;-1.274;37.858
4.670;-1.291;37.854
4.669;-1.318;37.851
4.672;-1.333;37.856
4.668;-1.361;37.849
4.671;-1.370;37.854
4.650;-1.413;37.820
4.650;-1.434;37.820
4.654;-1.465;37.826
4.652;-1.597;37.820
4.650;-1.614;37.816
4.647;-1.630;37.810
4.629;-1.681;37.782
4.625;-1.692;37.776
4.610;-1.814;37.749
4.606;-1.830;37.743
4.610;-1.856;37.748
4.603;-1.872;37.737
4.602;-1.898;37.736
4.606;-1.913;37.740
4.605;-1.934;37.739
4.606;-1.949;37.740
4.609;-1.969;37.743
4.612;-1.984;37.749
4.616;-1.999;37.754
4.616;-2.005;37.754
4.610;-2.021;37.745
4.589;-2.059;37.711
4.590;-2.064;37.712
4.592;-2.202;37.711
4.586;-2.228;37.702
4.558;-2.261;37.658
4.534;-2.293;37.621
4.514;-2.349;37.590
4.539;-2.388;37.627
4.511;-2.414;37.583
4.508;-2.430;37.578
4.494;-2.440;37.557
4.477;-2.455;37.531
4.464;-2.490;37.509
4.438;-2.575;37.468
4.420;-2.619;37.439
4.400;-2.667;37.408
4.397;-2.691;37.403
4.389;-2.730;37.389
4.389;-2.754;37.389
4.389;-2.774;37.389
4.390;-2.788;37.390
4.611;-0.950;37.782
4.644;-0.976;37.832
4.642;-0.987;37.829
4.645;-1.077;37.832
4.651;-1.092;37.840
4.673;-1.122;37.872
4.678;-1.131;37.881
4.681;-1.157;37.885
4.679;-1.196;37.880
4.679;-1.217;37.880
4.674;-1.235;37.871
4.660;-1.351;37.846
4.656;-1.384;37.840
4.651;-1.396;37.832
4.647;-1.455;37.825
4.654;-1.475;37.835
4.651;-1.549;37.828
4.650;-1.560;37.826
4.649;-1.576;37.824
4.639;-1.641;37.807
4.613;-1.714;37.767
4.602;-2.032;37.741
4.602;-2.098;37.739
4.605;-2.113;37.744
4.603;-2.134;37.740
4.584;-2.218;37.709
4.512;-2.334;37.596
4.538;-2.378;37.634
4.484;-2.445;37.550
4.452;-2.515;37.500
4.453;-2.535;37.501
4.452;-2.550;37.499
4.421;-2.589;37.451
4.418;-2.609;37.446
4.398;-2.648;37.414
4.378;-2.807;37.379
4.589;-0.940;37.759
4.631;-0.963;37.822
4.632;-1.000;37.824
4.636;-1.031;37.828
4.636;-1.052;37.828
4.652;-1.101;37.852
4.671;-1.251;37.875
4.667;-1.268;37.869
4.664;-1.280;37.864
4.661;-1.296;37.859
4.649;-1.496;37.836
4.650;-1.517;37.836
4.649;-1.533;37.835
4.628;-1.658;37.800
4.625;-1.670;37.794
4.605;-1.736;37.763
4.602;-1.757;37.758
4.610;-1.777;37.770
4.606;-1.793;37.763
4.601;-1.814;37.755
4.601;-1.840;37.754
4.602;-1.850;37.756
4.591;-1.888;37.738
4.588;-1.894;37.732
4.607;-1.989;37.760
4.608;-2.010;37.760
4.584;-2.054;37.722
4.585;-2.069;37.724
4.599;-2.150;37.743
4.583;-2.192;37.718
4.518;-2.298;37.616
4.514;-2.314;37.608
4.510;-2.324;37.603
4.509;-2.359;37.600
4.514;-2.369;37.607
4.495;-2.420;37.577
4.493;-2.430;37.573
4.467;-2.475;37.533
4.463;-2.485;37.527
4.423;-2.580;37.463
4.411;-2.619;37.444
4.399;-2.638;37.424
4.388;-2.672;37.407
4.386;-2.691;37.404
4.607;-0.953;37.795
4.629;-0.972;37.829
4.631;-0.977;37.831
4.630;-0.988;37.831
4.628;-1.011;37.826
4.651;-1.110;37.859
4.672;-1.142;37.890
4.672;-1.152;37.891
4.674;-1.173;37.892
4.675;-1.211;37.893
4.657;-1.312;37.862
4.658;-1.334;37.863
4.653;-1.356;37.856
4.655;-1.372;37.857
4.636;-1.419;37.828
4.636;-1.435;37.827
4.636;-1.451;37.827
4.639;-1.545;37.829
4.632;-1.631;37.817
4.615;-1.681;37.789
4.610;-1.698;37.781
4.608;-1.771;37.776
4.588;-1.873;37.742
4.593;-1.944;37.749
4.596;-1.959;37.753
4.599;-1.974;37.757
4.583;-2.084;37.730
4.601;-2.118;37.756
4.601;-2.134;37.756
4.582;-2.177;37.726
4.530;-2.272;37.644
4.501;-2.344;37.598
4.474;-2.455;37.553
4.469;-2.470;37.546
4.446;-2.511;37.508
4.447;-2.530;37.509
4.445;-2.545;37.506
4.424;-2.570;37.473
4.402;-2.629;37.438
4.381;-2.711;37.404
4.377;-2.730;37.398
4.380;-2.755;37.402
4.379;-2.774;37.400
4.378;-2.789;37.398
4.371;-2.798;37.387
4.358;-2.826;37.367
4.360;-2.846;37.369
4.613;-0.961;37.814
4.627;-1.036;37.833
4.628;-1.058;37.834
4.632;-1.078;37.840
4.635;-1.088;37.844
4.656;-1.124;37.876
4.669;-1.195;37.893
4.632;-1.540;37.829
4.628;-1.557;37.821
4.626;-1.578;37.818
4.632;-1.598;37.826
4.631;-1.614;37.825
4.622;-1.648;37.810
4.602;-1.714;37.777
4.600;-1.725;37.774
4.596;-1.741;37.767
4.599;-1.762;37.772
4.587;-1.862;37.752
4.584;-1.914;37.745
4.588;-1.934;37.751
4.587;-2.037;37.747
4.580;-2.048;37.735
4.584;-2.094;37.741
4.587;-2.155;37.744
4.581;-2.166;37.734
4.561;-2.224;37.702
4.554;-2.235;37.691
4.542;-2.251;37.672
4.513;-2.288;37.626
4.517;-2.374;37.631
4.518;-2.389;37.632
4.445;-2.496;37.517
4.384;-2.648;37.420
4.360;-2.812;37.378
4.354;-2.860;37.369
4.353;-2.889;37.367
4.576;-0.940;37.768
4.584;-0.942;37.780
4.590;-0.946;37.789
4.618;-0.984;37.831
4.634;-1.097;37.852
4.655;-1.128;37.884
4.658;-1.235;37.886
4.657;-1.251;37.884
4.655;-1.279;37.880
4.652;-1.295;37.875
4.652;-1.327;37.875
4.636;-1.380;37.848
4.632;-1.397;37.841
4.628;-1.414;37.835
4.629;-1.434;37.836
4.627;-1.456;37.833
4.632;-1.471;37.840
4.635;-1.497;37.843
4.634;-1.518;37.842
4.630;-1.529;37.836
4.613;-1.659;37.806
4.609;-1.670;37.799
4.589;-1.752;37.767
4.592;-1.804;37.769
4.589;-1.814;37.765
4.589;-1.830;37.764
4.587;-1.851;37.760
4.571;-1.884;37.736
4.562;-1.896;37.722
4.566;-1.906;37.727
4.584;-1.924;37.755
4.591;-1.969;37.764
4.596;-1.994;37.771
4.597;-2.005;37.773
4.594;-2.015;37.767
4.572;-2.059;37.732
4.575;-2.069;37.736
4.583;-2.104;37.747
4.565;-2.198;37.717
4.561;-2.214;37.712
4.540;-2.246;37.678
4.518;-2.273;37.644
4.499;-2.314;37.615
4.494;-2.334;37.606
4.497;-2.354;37.609
4.500;-2.364;37.614
4.517;-2.379;37.639
4.489;-2.410;37.596
4.476;-2.435;37.575
4.474;-2.450;37.572
4.468;-2.465;37.563
4.459;-2.476;37.549
4.443;-2.491;37.524
4.410;-2.570;37.471
4.403;-2.594;37.459
4.401;-2.609;37.457
4.382;-2.638;37.426
4.377;-2.672;37.418
4.375;-2.687;37.415
4.374;-2.706;37.413
4.368;-2.721;37.402
4.376;-2.740;37.414
4.374;-2.750;37.411
4.354;-2.827;37.378
4.355;-2.846;37.379
4.356;-2.870;37.380
4.351;-2.889;37.372
4.352;-2.909;37.374
4.347;-2.918;37.366
4.607;-0.970;37.824
4.612;-0.990;37.832
4.611;-1.001;37.830
4.611;-1.012;37.828
4.635;-1.112;37.863
4.655;-1.138;37.893
